Intersection,Hourly_Average,Time,Eastbound,Westbound,Northbound,Southbound,Total
152 Street South of 70 Avenue,Saturday-Sunday,1:00 AM,,,105,102,207
152 Street South of 70 Avenue,Saturday-Sunday,2:00 AM,,,74,73,147
152 Street South of 70 Avenue,Saturday-Sunday,3:00 AM,,,56,64,120
152 Street South of 70 Avenue,Saturday-Sunday,4:00 AM,,,52,70,122
152 Street South of 70 Avenue,Saturday-Sunday,5:00 AM,,,96,156,252
152 Street South of 70 Avenue,Saturday-Sunday,6:00 AM,,,183,305,488
152 Street South of 70 Avenue,Saturday-Sunday,7:00 AM,,,297,382,679
152 Street South of 70 Avenue,Saturday-Sunday,8:00 AM,,,431,596,1027
152 Street South of 70 Avenue,Saturday-Sunday,9:00 AM,,,605,797,1402
152 Street South of 70 Avenue,Saturday-Sunday,10:00 AM,,,733,858,1591
152 Street South of 70 Avenue,Saturday-Sunday,11:00 AM,,,817,905,1722
152 Street South of 70 Avenue,Saturday-Sunday,12:00 PM,,,924,924,1848
152 Street South of 70 Avenue,Saturday-Sunday,1:00 PM,,,928,982,1910
152 Street South of 70 Avenue,Saturday-Sunday,2:00 PM,,,897,964,1861
152 Street South of 70 Avenue,Saturday-Sunday,3:00 PM,,,918,939,1857
152 Street South of 70 Avenue,Saturday-Sunday,4:00 PM,,,925,925,1850
152 Street South of 70 Avenue,Saturday-Sunday,5:00 PM,,,869,885,1754
152 Street South of 70 Avenue,Saturday-Sunday,6:00 PM,,,774,846,1620
152 Street South of 70 Avenue,Saturday-Sunday,7:00 PM,,,674,651,1325
152 Street South of 70 Avenue,Saturday-Sunday,8:00 PM,,,643,544,1187
152 Street South of 70 Avenue,Saturday-Sunday,9:00 PM,,,578,466,1044
152 Street South of 70 Avenue,Saturday-Sunday,10:00 PM,,,440,375,815
152 Street South of 70 Avenue,Saturday-Sunday,11:00 PM,,,277,228,505
152 Street South of 99 Avenue,Monday-Friday,12:00 AM,,,117,169,286
152 Street South of 99 Avenue,Monday-Friday,1:00 AM,,,66,92,158
152 Street South of 99 Avenue,Monday-Friday,2:00 AM,,,51,64,115
152 Street South of 99 Avenue,Monday-Friday,3:00 AM,,,43,48,91
152 Street South of 99 Avenue,Monday-Friday,4:00 AM,,,96,60,156
152 Street South of 99 Avenue,Monday-Friday,5:00 AM,,,330,171,501
152 Street South of 99 Avenue,Monday-Friday,6:00 AM,,,711,468,1179
152 Street South of 99 Avenue,Monday-Friday,7:00 AM,,,980,778,1758
152 Street South of 99 Avenue,Monday-Friday,8:00 AM,,,1292,949,2241
152 Street South of 99 Avenue,Monday-Friday,9:00 AM,,,979,799,1778
152 Street South of 99 Avenue,Monday-Friday,10:00 AM,,,926,825,1751
152 Street South of 99 Avenue,Monday-Friday,11:00 AM,,,1015,949,1964
152 Street South of 99 Avenue,Monday-Friday,12:00 PM,,,1054,1050,2104
152 Street South of 99 Avenue,Monday-Friday,1:00 PM,,,1022,1099,2121
152 Street South of 99 Avenue,Monday-Friday,2:00 PM,,,1092,1299,2391
152 Street South of 99 Avenue,Monday-Friday,3:00 PM,,,1204,1412,2616
152 Street South of 99 Avenue,Monday-Friday,4:00 PM,,,1175,1531,2706
152 Street South of 99 Avenue,Monday-Friday,5:00 PM,,,1162,1517,2679
152 Street South of 99 Avenue,Monday-Friday,6:00 PM,,,983,1246,2229
152 Street South of 99 Avenue,Monday-Friday,7:00 PM,,,797,917,1714
152 Street South of 99 Avenue,Monday-Friday,8:00 PM,,,652,797,1449
152 Street South of 99 Avenue,Monday-Friday,9:00 PM,,,584,739,1323
152 Street South of 99 Avenue,Monday-Friday,10:00 PM,,,426,504,930
152 Street South of 99 Avenue,Monday-Friday,11:00 PM,,,246,343,589
152 Street South of 99 Avenue,Saturday-Sunday,12:00 AM,,,224,297,521
152 Street South of 99 Avenue,Saturday-Sunday,1:00 AM,,,136,182,318
152 Street South of 99 Avenue,Saturday-Sunday,2:00 AM,,,93,129,222
152 Street South of 99 Avenue,Saturday-Sunday,3:00 AM,,,65,85,150
152 Street South of 99 Avenue,Saturday-Sunday,4:00 AM,,,62,74,136
152 Street South of 99 Avenue,Saturday-Sunday,5:00 AM,,,108,86,194
152 Street South of 99 Avenue,Saturday-Sunday,6:00 AM,,,204,168,372
152 Street South of 99 Avenue,Saturday-Sunday,7:00 AM,,,321,250,571
152 Street South of 99 Avenue,Saturday-Sunday,8:00 AM,,,481,393,874
152 Street South of 99 Avenue,Saturday-Sunday,9:00 AM,,,727,571,1298
152 Street South of 99 Avenue,Saturday-Sunday,10:00 AM,,,931,747,1678
152 Street South of 99 Avenue,Saturday-Sunday,11:00 AM,,,1025,916,1941
152 Street South of 99 Avenue,Saturday-Sunday,12:00 PM,,,1130,1034,2164
152 Street South of 99 Avenue,Saturday-Sunday,1:00 PM,,,1120,1137,2257
152 Street South of 99 Avenue,Saturday-Sunday,2:00 PM,,,1117,1158,2275
152 Street South of 99 Avenue,Saturday-Sunday,3:00 PM,,,1058,1209,2267
152 Street South of 99 Avenue,Saturday-Sunday,4:00 PM,,,1000,1158,2158
152 Street South of 99 Avenue,Saturday-Sunday,5:00 PM,,,905,1159,2064
152 Street South of 99 Avenue,Saturday-Sunday,6:00 PM,,,824,1065,1889
152 Street South of 99 Avenue,Saturday-Sunday,7:00 PM,,,680,719,1399
152 Street South of 99 Avenue,Saturday-Sunday,8:00 PM,,,597,624,1221
152 Street South of 99 Avenue,Saturday-Sunday,9:00 PM,,,570,578,1148
152 Street South of 99 Avenue,Saturday-Sunday,10:00 PM,,,454,468,922
152 Street South of 99 Avenue,Saturday-Sunday,11:00 PM,,,293,331,624
Fraser Highway East of 188 Street,Monday-Friday,12:00 AM,55,72,,,127
Fraser Highway East of 188 Street,Monday-Friday,1:00 AM,30,46,,,76
Fraser Highway East of 188 Street,Monday-Friday,2:00 AM,22,28,,,50
Fraser Highway East of 188 Street,Monday-Friday,3:00 AM,36,33,,,69
Fraser Highway East of 188 Street,Monday-Friday,4:00 AM,107,89,,,196
Fraser Highway East of 188 Street,Monday-Friday,5:00 AM,202,332,,,534
Fraser Highway East of 188 Street,Monday-Friday,6:00 AM,462,593,,,1055
Fraser Highway East of 188 Street,Monday-Friday,7:00 AM,659,716,,,1375
Fraser Highway East of 188 Street,Monday-Friday,8:00 AM,789,587,,,1376
Fraser Highway East of 188 Street,Monday-Friday,9:00 AM,686,541,,,1227
Fraser Highway East of 188 Street,Monday-Friday,10:00 AM,710,647,,,1357
Fraser Highway East of 188 Street,Monday-Friday,11:00 AM,742,739,,,1481
Fraser Highway East of 188 Street,Monday-Friday,12:00 PM,744,806,,,1550
Fraser Highway East of 188 Street,Monday-Friday,1:00 PM,686,848,,,1534
Fraser Highway East of 188 Street,Monday-Friday,2:00 PM,796,964,,,1760
Fraser Highway East of 188 Street,Monday-Friday,3:00 PM,849,1032,,,1881
Fraser Highway East of 188 Street,Monday-Friday,4:00 PM,872,1110,,,1982
Fraser Highway East of 188 Street,Monday-Friday,5:00 PM,805,1034,,,1839
Fraser Highway East of 188 Street,Monday-Friday,6:00 PM,659,787,,,1446
Fraser Highway East of 188 Street,Monday-Friday,7:00 PM,506,681,,,1187
Fraser Highway East of 188 Street,Monday-Friday,8:00 PM,368,629,,,997
Fraser Highway East of 188 Street,Monday-Friday,9:00 PM,295,490,,,785
Fraser Highway East of 188 Street,Monday-Friday,10:00 PM,200,313,,,513
Fraser Highway East of 188 Street,Monday-Friday,11:00 PM,120,191,,,311
Fraser Highway East of 188 Street,Saturday-Sunday,12:00 AM,113,148,,,261
Fraser Highway East of 188 Street,Saturday-Sunday,1:00 AM,69,104,,,173
Fraser Highway East of 188 Street,Saturday-Sunday,2:00 AM,46,80,,,126
Fraser Highway East of 188 Street,Saturday-Sunday,3:00 AM,40,41,,,81
Fraser Highway East of 188 Street,Saturday-Sunday,4:00 AM,37,44,,,81
Fraser Highway East of 188 Street,Saturday-Sunday,5:00 AM,83,89,,,172
Fraser Highway East of 188 Street,Saturday-Sunday,6:00 AM,194,149,,,343
Fraser Highway East of 188 Street,Saturday-Sunday,7:00 AM,272,210,,,482
Fraser Highway East of 188 Street,Saturday-Sunday,8:00 AM,454,305,,,759
Fraser Highway East of 188 Street,Saturday-Sunday,9:00 AM,668,457,,,1125
Fraser Highway East of 188 Street,Saturday-Sunday,10:00 AM,777,628,,,1405
Fraser Highway East of 188 Street,Saturday-Sunday,11:00 AM,809,767,,,1576
Fraser Highway East of 188 Street,Saturday-Sunday,12:00 PM,792,837,,,1629
Fraser Highway East of 188 Street,Saturday-Sunday,1:00 PM,787,879,,,1666
Fraser Highway East of 188 Street,Saturday-Sunday,2:00 PM,758,934,,,1692
Fraser Highway East of 188 Street,Saturday-Sunday,3:00 PM,699,955,,,1654
Fraser Highway East of 188 Street,Saturday-Sunday,4:00 PM,647,947,,,1594
Fraser Highway East of 188 Street,Saturday-Sunday,5:00 PM,538,883,,,1421
Fraser Highway East of 188 Street,Saturday-Sunday,6:00 PM,451,684,,,1135
Fraser Highway East of 188 Street,Saturday-Sunday,7:00 PM,376,496,,,872
Fraser Highway East of 188 Street,Saturday-Sunday,8:00 PM,323,436,,,759
Fraser Highway East of 188 Street,Saturday-Sunday,9:00 PM,282,398,,,680
Fraser Highway East of 188 Street,Saturday-Sunday,10:00 PM,209,302,,,511
Fraser Highway East of 188 Street,Saturday-Sunday,11:00 PM,131,193,,,324
King George Boulevard North of 34 Avenue,Monday-Friday,12:00 AM,,,39,44,83
King George Boulevard North of 34 Avenue,Monday-Friday,1:00 AM,,,21,32,53
King George Boulevard North of 34 Avenue,Monday-Friday,2:00 AM,,,17,18,35
King George Boulevard North of 34 Avenue,Monday-Friday,3:00 AM,,,16,15,31
King George Boulevard North of 34 Avenue,Monday-Friday,4:00 AM,,,48,36,84
King George Boulevard North of 34 Avenue,Monday-Friday,5:00 AM,,,165,101,266
King George Boulevard North of 34 Avenue,Monday-Friday,6:00 AM,,,418,279,697
King George Boulevard North of 34 Avenue,Monday-Friday,7:00 AM,,,568,389,957
King George Boulevard North of 34 Avenue,Monday-Friday,8:00 AM,,,496,493,989
King George Boulevard North of 34 Avenue,Monday-Friday,9:00 AM,,,468,462,930
King George Boulevard North of 34 Avenue,Monday-Friday,10:00 AM,,,496,499,995
King George Boulevard North of 34 Avenue,Monday-Friday,11:00 AM,,,523,565,1088
King George Boulevard North of 34 Avenue,Monday-Friday,12:00 PM,,,528,578,1106
King George Boulevard North of 34 Avenue,Monday-Friday,1:00 PM,,,553,588,1141
King George Boulevard North of 34 Avenue,Monday-Friday,2:00 PM,,,592,650,1242
King George Boulevard North of 34 Avenue,Monday-Friday,3:00 PM,,,634,686,1320
King George Boulevard North of 34 Avenue,Monday-Friday,4:00 PM,,,611,731,1342
King George Boulevard North of 34 Avenue,Monday-Friday,5:00 PM,,,580,715,1295
King George Boulevard North of 34 Avenue,Monday-Friday,6:00 PM,,,470,555,1025
King George Boulevard North of 34 Avenue,Monday-Friday,7:00 PM,,,385,419,804
King George Boulevard North of 34 Avenue,Monday-Friday,8:00 PM,,,352,316,668
King George Boulevard North of 34 Avenue,Monday-Friday,9:00 PM,,,298,268,566
King George Boulevard North of 34 Avenue,Monday-Friday,10:00 PM,,,203,192,395
King George Boulevard North of 34 Avenue,Monday-Friday,11:00 PM,,,120,99,219
King George Boulevard North of 34 Avenue,Saturday-Sunday,12:00 AM,,,87,97,184
King George Boulevard North of 34 Avenue,Saturday-Sunday,1:00 AM,,,52,54,106
King George Boulevard North of 34 Avenue,Saturday-Sunday,2:00 AM,,,41,34,75
King George Boulevard North of 34 Avenue,Saturday-Sunday,3:00 AM,,,30,27,57
King George Boulevard North of 34 Avenue,Saturday-Sunday,4:00 AM,,,26,26,52
King George Boulevard North of 34 Avenue,Saturday-Sunday,5:00 AM,,,51,54,105
King George Boulevard North of 34 Avenue,Saturday-Sunday,6:00 AM,,,101,174,275
King George Boulevard North of 34 Avenue,Saturday-Sunday,7:00 AM,,,159,184,343
King George Boulevard North of 34 Avenue,Saturday-Sunday,8:00 AM,,,225,322,547
King George Boulevard North of 34 Avenue,Saturday-Sunday,9:00 AM,,,349,399,748
King George Boulevard North of 34 Avenue,Saturday-Sunday,10:00 AM,,,441,490,931
King George Boulevard North of 34 Avenue,Saturday-Sunday,11:00 AM,,,488,551,1039
King George Boulevard North of 34 Avenue,Saturday-Sunday,12:00 PM,,,569,599,1168
King George Boulevard North of 34 Avenue,Saturday-Sunday,1:00 PM,,,553,642,1195
King George Boulevard North of 34 Avenue,Saturday-Sunday,2:00 PM,,,600,649,1249
King George Boulevard North of 34 Avenue,Saturday-Sunday,3:00 PM,,,629,635,1264
King George Boulevard North of 34 Avenue,Saturday-Sunday,4:00 PM,,,586,598,1184
King George Boulevard North of 34 Avenue,Saturday-Sunday,5:00 PM,,,527,510,1037
King George Boulevard North of 34 Avenue,Saturday-Sunday,6:00 PM,,,429,419,848
King George Boulevard North of 34 Avenue,Saturday-Sunday,7:00 PM,,,356,351,707
King George Boulevard North of 34 Avenue,Saturday-Sunday,8:00 PM,,,325,317,642
King George Boulevard North of 34 Avenue,Saturday-Sunday,9:00 PM,,,296,267,563
King George Boulevard North of 34 Avenue,Saturday-Sunday,10:00 PM,,,226,208,434
King George Boulevard North of 34 Avenue,Saturday-Sunday,11:00 PM,,,143,115,258
King George Boulevard South of 72 Avenue,Monday-Friday,12:00 AM,,,126,154,280
King George Boulevard South of 72 Avenue,Monday-Friday,1:00 AM,,,73,99,172
King George Boulevard South of 72 Avenue,Monday-Friday,2:00 AM,,,60,74,134
King George Boulevard South of 72 Avenue,Monday-Friday,3:00 AM,,,64,70,134
King George Boulevard South of 72 Avenue,Monday-Friday,4:00 AM,,,145,115,260
King George Boulevard South of 72 Avenue,Monday-Friday,5:00 AM,,,384,276,660
King George Boulevard South of 72 Avenue,Monday-Friday,6:00 AM,,,849,570,1419
King George Boulevard South of 72 Avenue,Monday-Friday,7:00 AM,,,1323,835,2158
King George Boulevard South of 72 Avenue,Monday-Friday,8:00 AM,,,1316,963,2279
King George Boulevard South of 72 Avenue,Monday-Friday,9:00 AM,,,1100,858,1958
King George Boulevard South of 72 Avenue,Monday-Friday,10:00 AM,,,1095,977,2072
King George Boulevard South of 72 Avenue,Monday-Friday,11:00 AM,,,1130,1124,2254
King George Boulevard South of 72 Avenue,Monday-Friday,12:00 PM,,,1111,1161,2272
King George Boulevard South of 72 Avenue,Monday-Friday,1:00 PM,,,1141,1258,2399
King George Boulevard South of 72 Avenue,Monday-Friday,2:00 PM,,,1169,1372,2541
King George Boulevard South of 72 Avenue,Monday-Friday,3:00 PM,,,1240,1441,2681
King George Boulevard South of 72 Avenue,Monday-Friday,4:00 PM,,,1184,1503,2687
King George Boulevard South of 72 Avenue,Monday-Friday,5:00 PM,,,1107,1409,2516
King George Boulevard South of 72 Avenue,Monday-Friday,6:00 PM,,,991,1136,2127
King George Boulevard South of 72 Avenue,Monday-Friday,7:00 PM,,,792,939,1731
King George Boulevard South of 72 Avenue,Monday-Friday,8:00 PM,,,616,812,1428
King George Boulevard South of 72 Avenue,Monday-Friday,9:00 PM,,,551,619,1170
King George Boulevard South of 72 Avenue,Monday-Friday,10:00 PM,,,399,461,860
King George Boulevard South of 72 Avenue,Monday-Friday,11:00 PM,,,248,269,517
King George Boulevard South of 72 Avenue,Saturday-Sunday,12:00 AM,,,216,257,473
King George Boulevard South of 72 Avenue,Saturday-Sunday,1:00 AM,,,146,169,315
King George Boulevard South of 72 Avenue,Saturday-Sunday,2:00 AM,,,113,112,225
King George Boulevard South of 72 Avenue,Saturday-Sunday,3:00 AM,,,75,83,158
King George Boulevard South of 72 Avenue,Saturday-Sunday,4:00 AM,,,89,87,176
King George Boulevard South of 72 Avenue,Saturday-Sunday,5:00 AM,,,130,152,282
King George Boulevard South of 72 Avenue,Saturday-Sunday,6:00 AM,,,241,253,494
King George Boulevard South of 72 Avenue,Saturday-Sunday,7:00 AM,,,342,342,684
King George Boulevard South of 72 Avenue,Saturday-Sunday,8:00 AM,,,498,470,968
King George Boulevard South of 72 Avenue,Saturday-Sunday,9:00 AM,,,768,614,1382
King George Boulevard South of 72 Avenue,Saturday-Sunday,10:00 AM,,,876,821,1697
King George Boulevard South of 72 Avenue,Saturday-Sunday,11:00 AM,,,962,953,1915
King George Boulevard South of 72 Avenue,Saturday-Sunday,12:00 PM,,,999,1052,2051
King George Boulevard South of 72 Avenue,Saturday-Sunday,1:00 PM,,,1024,1147,2171
King George Boulevard South of 72 Avenue,Saturday-Sunday,2:00 PM,,,1038,1133,2171
King George Boulevard South of 72 Avenue,Saturday-Sunday,3:00 PM,,,1026,1108,2134
King George Boulevard South of 72 Avenue,Saturday-Sunday,4:00 PM,,,984,1084,2068
King George Boulevard South of 72 Avenue,Saturday-Sunday,5:00 PM,,,898,966,1864
King George Boulevard South of 72 Avenue,Saturday-Sunday,6:00 PM,,,813,817,1630
King George Boulevard South of 72 Avenue,Saturday-Sunday,7:00 PM,,,694,689,1383
King George Boulevard South of 72 Avenue,Saturday-Sunday,8:00 PM,,,599,574,1173
King George Boulevard South of 72 Avenue,Saturday-Sunday,9:00 PM,,,549,510,1059
King George Boulevard South of 72 Avenue,Saturday-Sunday,10:00 PM,,,442,453,895
King George Boulevard South of 72 Avenue,Saturday-Sunday,11:00 PM,,,296,301,597
Patullo Bridge,Monday-Friday,12:00 AM,,,494,301,795
Patullo Bridge,Monday-Friday,1:00 AM,,,287,191,478
Patullo Bridge,Monday-Friday,2:00 AM,,,208,135,343
Patullo Bridge,Monday-Friday,3:00 AM,,,161,150,311
Patullo Bridge,Monday-Friday,4:00 AM,,,230,407,637
Patullo Bridge,Monday-Friday,5:00 AM,,,579,1634,2213
Patullo Bridge,Monday-Friday,6:00 AM,,,1433,2892,4325
Patullo Bridge,Monday-Friday,7:00 AM,,,2001,2757,4758
Patullo Bridge,Monday-Friday,8:00 AM,,,1858,2590,4448
Patullo Bridge,Monday-Friday,9:00 AM,,,1534,2231,3765
Patullo Bridge,Monday-Friday,10:00 AM,,,1503,1894,3397
Patullo Bridge,Monday-Friday,11:00 AM,,,1668,1873,3541
Patullo Bridge,Monday-Friday,12:00 PM,,,1852,1913,3765
Patullo Bridge,Monday-Friday,1:00 PM,,,1969,1956,3925
Patullo Bridge,Monday-Friday,2:00 PM,,,2428,2117,4545
Patullo Bridge,Monday-Friday,3:00 PM,,,2619,2444,5063
Patullo Bridge,Monday-Friday,4:00 PM,,,2695,2563,5258
Patullo Bridge,Monday-Friday,5:00 PM,,,2781,2409,5190
Patullo Bridge,Monday-Friday,6:00 PM,,,2466,1915,4381
Patullo Bridge,Monday-Friday,7:00 PM,,,1851,1416,3267
Patullo Bridge,Monday-Friday,8:00 PM,,,1468,1117,2585
Patullo Bridge,Monday-Friday,9:00 PM,,,1440,1127,2567
Patullo Bridge,Monday-Friday,10:00 PM,,,1178,941,2119
Patullo Bridge,Monday-Friday,11:00 PM,,,948,594,1542
Patullo Bridge,Saturday-Sunday,12:00 AM,,,768,524,1292
Patullo Bridge,Saturday-Sunday,1:00 AM,,,506,305,811
Patullo Bridge,Saturday-Sunday,2:00 AM,,,372,231,603
Patullo Bridge,Saturday-Sunday,3:00 AM,,,266,166,432
Patullo Bridge,Saturday-Sunday,4:00 AM,,,260,211,471
Patullo Bridge,Saturday-Sunday,5:00 AM,,,273,437,710
Patullo Bridge,Saturday-Sunday,6:00 AM,,,467,824,1291
Patullo Bridge,Saturday-Sunday,7:00 AM,,,686,853,1539
Patullo Bridge,Saturday-Sunday,8:00 AM,,,797,1177,1974
Patullo Bridge,Saturday-Sunday,9:00 AM,,,1079,1555,2634
Patullo Bridge,Saturday-Sunday,10:00 AM,,,1325,1684,3009
Patullo Bridge,Saturday-Sunday,11:00 AM,,,1465,1721,3186
Patullo Bridge,Saturday-Sunday,12:00 PM,,,1640,1851,3491
Patullo Bridge,Saturday-Sunday,1:00 PM,,,1815,2030,3845
Patullo Bridge,Saturday-Sunday,2:00 PM,,,1879,1967,3846
Patullo Bridge,Saturday-Sunday,3:00 PM,,,1988,1855,3843
Patullo Bridge,Saturday-Sunday,4:00 PM,,,1953,1848,3801
Patullo Bridge,Saturday-Sunday,5:00 PM,,,1904,1754,3658
Patullo Bridge,Saturday-Sunday,6:00 PM,,,1659,1467,3126
Patullo Bridge,Saturday-Sunday,7:00 PM,,,1520,1314,2834
Patullo Bridge,Saturday-Sunday,8:00 PM,,,1265,1090,2355
Patullo Bridge,Saturday-Sunday,9:00 PM,,,1191,1090,2281
Patullo Bridge,Saturday-Sunday,10:00 PM,,,1134,1021,2155
Patullo Bridge,Saturday-Sunday,11:00 PM,,,968,702,1670
Scott Road North of 72 Avenue,Monday-Friday,12:00 AM,,,112,85,197
Scott Road North of 72 Avenue,Monday-Friday,1:00 AM,,,60,50,110
Scott Road North of 72 Avenue,Monday-Friday,2:00 AM,,,43,42,85
Scott Road North of 72 Avenue,Monday-Friday,3:00 AM,,,41,51,92
Scott Road North of 72 Avenue,Monday-Friday,4:00 AM,,,77,71,148
Scott Road North of 72 Avenue,Monday-Friday,5:00 AM,,,220,236,456
Scott Road North of 72 Avenue,Monday-Friday,6:00 AM,,,412,499,911
Scott Road North of 72 Avenue,Monday-Friday,7:00 AM,,,797,751,1548
Scott Road North of 72 Avenue,Monday-Friday,8:00 AM,,,963,783,1746
Scott Road North of 72 Avenue,Monday-Friday,9:00 AM,,,767,745,1512
Scott Road North of 72 Avenue,Monday-Friday,10:00 AM,,,843,826,1669
Scott Road North of 72 Avenue,Monday-Friday,11:00 AM,,,941,926,1867
Scott Road North of 72 Avenue,Monday-Friday,12:00 PM,,,989,980,1969
Scott Road North of 72 Avenue,Monday-Friday,1:00 PM,,,1000,995,1995
Scott Road North of 72 Avenue,Monday-Friday,2:00 PM,,,1062,1064,2126
Scott Road North of 72 Avenue,Monday-Friday,3:00 PM,,,1158,1110,2268
Scott Road North of 72 Avenue,Monday-Friday,4:00 PM,,,1150,1115,2265
Scott Road North of 72 Avenue,Monday-Friday,5:00 PM,,,1084,1073,2157
Scott Road North of 72 Avenue,Monday-Friday,6:00 PM,,,947,980,1927
Scott Road North of 72 Avenue,Monday-Friday,7:00 PM,,,802,837,1639
Scott Road North of 72 Avenue,Monday-Friday,8:00 PM,,,666,679,1345
Scott Road North of 72 Avenue,Monday-Friday,9:00 PM,,,525,541,1066
Scott Road North of 72 Avenue,Monday-Friday,10:00 PM,,,345,359,704
Scott Road North of 72 Avenue,Monday-Friday,11:00 PM,,,197,195,392
Scott Road North of 72 Avenue,Saturday-Sunday,12:00 AM,,,206,168,374
Scott Road North of 72 Avenue,Saturday-Sunday,1:00 AM,,,109,105,214
Scott Road North of 72 Avenue,Saturday-Sunday,2:00 AM,,,71,70,141
Scott Road North of 72 Avenue,Saturday-Sunday,3:00 AM,,,58,63,121
Scott Road North of 72 Avenue,Saturday-Sunday,4:00 AM,,,63,66,129
Scott Road North of 72 Avenue,Saturday-Sunday,5:00 AM,,,78,114,192
Scott Road North of 72 Avenue,Saturday-Sunday,6:00 AM,,,143,174,317
Scott Road North of 72 Avenue,Saturday-Sunday,7:00 AM,,,262,262,524
Scott Road North of 72 Avenue,Saturday-Sunday,8:00 AM,,,432,424,856
Scott Road North of 72 Avenue,Saturday-Sunday,9:00 AM,,,638,610,1248
Scott Road North of 72 Avenue,Saturday-Sunday,10:00 AM,,,831,783,1614
Scott Road North of 72 Avenue,Saturday-Sunday,11:00 AM,,,953,930,1883
Scott Road North of 72 Avenue,Saturday-Sunday,12:00 PM,,,1031,986,2017
Scott Road North of 72 Avenue,Saturday-Sunday,1:00 PM,,,1056,1008,2064
Scott Road North of 72 Avenue,Saturday-Sunday,2:00 PM,,,1035,985,2020
Scott Road North of 72 Avenue,Saturday-Sunday,3:00 PM,,,1024,1008,2032
Scott Road North of 72 Avenue,Saturday-Sunday,4:00 PM,,,982,927,1909
Scott Road North of 72 Avenue,Saturday-Sunday,5:00 PM,,,884,851,1735
Scott Road North of 72 Avenue,Saturday-Sunday,6:00 PM,,,776,750,1526
Scott Road North of 72 Avenue,Saturday-Sunday,7:00 PM,,,656,678,1334
Scott Road North of 72 Avenue,Saturday-Sunday,8:00 PM,,,575,542,1117
Scott Road North of 72 Avenue,Saturday-Sunday,9:00 PM,,,498,466,964
Scott Road North of 72 Avenue,Saturday-Sunday,10:00 PM,,,379,348,727
Scott Road North of 72 Avenue,Saturday-Sunday,11:00 PM,,,208,223,431
